year,campus_id,campus_as_printed,period_start,period_end,source_pdf,organism,group,n_isolates,drug,percent_susceptible,flag,note,not_at12
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,clindamycin,87,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,erythromycin,81,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,tetracycline,79,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,vancomycin,100,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,trimeth_sulfa,80,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,linezolid,100,,,True
2024,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2024-01-01,2024-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2024.pdf,Streptococcus pneumoniae,gram_positive,97,nitrofurantoin,,-,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,penicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,ceftriaxone,47,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,cefotaxime,47,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,ampicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,oxacillin,47,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,levofloxacin,76,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,clindamycin,78,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,erythromycin,32,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,tetracycline,69,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,vancomycin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,trimeth_sulfa,87,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,linezolid,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,nitrofurantoin,100,,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus aureus,gram_positive,1342,daptomycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,penicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,ceftriaxone,46,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,cefotaxime,46,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,ampicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,oxacillin,46,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,levofloxacin,71,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,clindamycin,52,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,erythromycin,32,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,tetracycline,76,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,vancomycin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,trimeth_sulfa,50,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,linezolid,99,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,nitrofurantoin,100,,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Staphylococcus epidermidis,gram_positive,489,daptomycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,penicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,ceftriaxone,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,cefotaxime,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,ampicillin,98,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,oxacillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,levofloxacin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,clindamycin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,erythromycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,tetracycline,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,vancomycin,95,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,trimeth_sulfa,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,linezolid,99,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,nitrofurantoin,98,,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecalis,gram_positive,348,daptomycin,75,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,penicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,ceftriaxone,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,cefotaxime,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,ampicillin,8,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,oxacillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,levofloxacin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,clindamycin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,erythromycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,tetracycline,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,vancomycin,29,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,trimeth_sulfa,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,linezolid,92,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,nitrofurantoin,46,,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Enterococcus faecium,gram_positive,173,daptomycin,90,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,penicillin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,ceftriaxone,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,cefotaxime,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,ampicillin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,oxacillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,levofloxacin,98,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,clindamycin,41,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,erythromycin,23,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,tetracycline,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,vancomycin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,trimeth_sulfa,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,linezolid,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,nitrofurantoin,,-,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus agalactiae,gram_positive,369,daptomycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,penicillin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,ceftriaxone,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,cefotaxime,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,ampicillin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,oxacillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,levofloxacin,77,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,clindamycin,71,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,erythromycin,70,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,tetracycline,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,vancomycin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,trimeth_sulfa,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,linezolid,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,nitrofurantoin,,-,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pyogenes,gram_positive,157,daptomycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,penicillin,,*,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,ceftriaxone,,*,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,cefotaxime,,*,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,ampicillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,oxacillin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,levofloxacin,96,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,clindamycin,92,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,erythromycin,82,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,tetracycline,80,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,vancomycin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,trimeth_sulfa,84,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,linezolid,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,nitrofurantoin,,-,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Streptococcus pneumoniae,gram_positive,93,daptomycin,,-,,True
2017,TUH,TEMPLE UNIVERSITY HOSPITAL,2017-01-01,2017-12-31,data/raw/parked_antibiograms/TUH_Antibiogram_2017.pdf,Streptococcus pneumoniae meningitis,gram_positive_pneumococcal_subset,,penicillin,90,,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2017,TUH,TEMPLE UNIVERSITY HOSPITAL,2017-01-01,2017-12-31,data/raw/parked_antibiograms/TUH_Antibiogram_2017.pdf,Streptococcus pneumoniae meningitis,gram_positive_pneumococcal_subset,,ceftriaxone,100,,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2017,TUH,TEMPLE UNIVERSITY HOSPITAL,2017-01-01,2017-12-31,data/raw/parked_antibiograms/TUH_Antibiogram_2017.pdf,Streptococcus pneumoniae meningitis,gram_positive_pneumococcal_subset,,cefotaxime,100,,s_pneumoniae_breakpoint_depends_on_diagnosis,True
2017,TUH,TEMPLE UNIVERSITY HOSPITAL,2017-01-01,2017-12-31,data/raw/parked_antibiograms/TUH_Antibiogram_2017.pdf,Streptococcus pneumoniae non-meningitis,gram_positive_pneumococcal_subset,,penicillin,99,,s_pneumoniae_breakpoint_depends_on_diagnosis,True
